timestamp,id_user,user,text,loc,food_tag,type_tag
2020-10-02 13:55:15,1312028375272230917,X1 & ONE IT'S 💚 Will be together forever,"RT @kissmemyfan_: ตั้ง AKA ให้ลู่หาน

🦌: มาที่นี่ ฉันต้องมี AKA สิ AKA LU
🐯: AKA ลู่เก่อ
🦌: ไม่เอาๆ

🐯: Lil Lu
🦌: Little Lu?
🐯: มาจากเสี่ยว…",,AKA,jp
2020-10-02 13:54:49,1312028264404140032,หวานใจ_MG,RT @jj_mewgluf: ชอบพี่ยิ้ม ชอบพี่หัวเราะ #TrueInsiderXMSS,กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:44,1312028246196715522,หวานใจ_MG,"RT @MaeMeeMew: เธอเป็นมากกว่า(น่า)รัก😍
#TrueInsiderXMSS https://t.co/36Qgt9eOjL",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:43,1312028240362442752,⭐คืนที่ดาวเต็มฟ้า⭐,"RT @kissmemyfan_: ตั้ง AKA ให้ลู่หาน

🦌: มาที่นี่ ฉันต้องมี AKA สิ AKA LU
🐯: AKA ลู่เก่อ
🦌: ไม่เอาๆ

🐯: Lil Lu
🦌: Little Lu?
🐯: มาจากเสี่ยว…",,AKA,jp
2020-10-02 13:54:40,1312028226974216192,หวานใจ_MG,"RT @jaravee30386286: เสียงหัวเราะในโลกนี้ไม่มีใครหัวเราะได้อร่อยเท่าพี่มิวอีกละ555 ตลกก😂😂😂
 #TrueInsiderXMSS",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:33,1312028199572836352,หวานใจ_MG,RT @ItMeaow: มิวมิวชอบพูดว่าขอบคุณที่รักกัน อยากบอกว่าขอบคุณเหมือนกันนะคับคนเก่ง ที่พยายามและอดทนจนมาเป็นมิวมิวให้ได้รักจนถึงทุกวันนี้ รักน…,กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:29,1312028183621824513,หวานใจ_MG,"RT @Mewcrowave: อยู่เป็นความสดใส แบบนี้ไปนานๆนะ @MSuppasit

#TrueInsiderXMSS
#MewSuppasit 

 https://t.co/IZ8B0PPR9q",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:22,1312028153028710403,หวานใจ_MG,"RT @Nue_Nancy: ฮือออออ อยากไปวันที่ 23 ทำไมแกต้องมาแต่งงานวันนั้นด้วย ......
ชั้นอยากเจอชอบเป้อร์~~~~~~~~

#TrueInsiderXMSS",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:54:09,1312028097139675140,หม่าม๊าของหนูชิง​🐏🍼 Ft.​กุเกลียดปจปลุกเสก!,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,บ้านจางอี้ชิง,AKA,jp
2020-10-02 13:54:06,1312028084606885889,คริสชีวะ |||,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,Im MEIGENE n MTJJ n Zhanbo,AKA,jp
2020-10-02 13:54:04,1312028077606662144,🍒น้อนชานยอลลรู้กกกแม่🍒,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,,AKA,jp
2020-10-02 13:53:49,1312028016000659457,ป้า.ขอนมสดหวานๆ ❄️ Status :Dec2020,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,,AKA,jp
2020-10-02 13:53:45,1312027997763854336,💜nn💜🔑กุญแจหมดแล้วแต่อยากอ่านต่อ🥺,"RT @maiiich: 201002 ลู่หานสตูดิโอ อินสตาแกรมอัพเดต: AKA LU 😎😎😎 #LuHan #鹿晗 #TheRapOfChina2020 (1)

//ดูดีโคตรๆๆๆๆๆ เหมือนที่ลฟ.เอามาเล่าเลย…",,AKA,jp
2020-10-02 13:53:41,1312027979569000448,🥰,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,,AKA,jp
2020-10-02 13:53:39,1312027972782620673,ttbear,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,ประเทศไทย,AKA,jp
2020-10-02 13:53:34,1312027951555174400,𝕽-omeo,ต้องเอาaka ขึ้นมั้ยนะ,ᱸ 𓈒𓊪ᚇ  ⁎ r / meo  ⁎   ᱸ 𓈒,AKA,jp
2020-10-02 13:53:31,1312027938850697227,ช่วยปลุกอีกทีตอนปี-2021🐧,RT @rispuddingen: ชีวิตของ EXO-L aka ด้อมเหม่อ 2020 https://t.co/7yUUJLKvew,ประเทศไทย,AKA,jp
2020-10-02 13:53:26,1312027916721479680,준 ·: ☾,คุณmcไม่รู้ว่าบินเคยให้สัมว่าการมีใครสักคน aka อือนูที่เข้าอกเข้าใจมาอยู่ข้างๆก็คือความสุขอันดับ1ของนายบินอะ ไหนจะเ… https://t.co/Ey7ZVvmXjd,"ig: osw_onge , moon_ko_ng",AKA,jp
2020-10-02 13:53:21,1312027898665037828,🚀,"RT @kissmemyfan_: ตั้ง AKA ให้ลู่หาน

🦌: มาที่นี่ ฉันต้องมี AKA สิ AKA LU
🐯: AKA ลู่เก่อ
🦌: ไม่เอาๆ

🐯: Lil Lu
🦌: Little Lu?
🐯: มาจากเสี่ยว…",,AKA,jp
2020-10-02 13:53:21,1312027897452883968,หวานใจ_MG,"RT @everythingis_y: ขอบคุณที่เราได้เจอกันและมีอีก
1ตัวน้อยที่อยากจะขอบคุณเค้าเหมือนกันค่ะขอบคุณที่เข้ามาเป็นรอยยิ้มเสียงหัวเราะและความสุขขอ…",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:53:21,1312027896312033280,hh,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,,AKA,jp
2020-10-02 13:53:14,1312027868193464326,에리 ft.Park Barkhyun,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,"9EXO,잔백",AKA,jp
2020-10-02 13:53:14,1312027866318561280,~CREAMM*~ คิดถึงแบคโฮ,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,ที่ไหนก็ได้ โตแล้ว,AKA,jp
2020-10-02 13:53:01,1312027813839466502,หวานใจ_MG,RT @HEREMAYxMG: คิดแคปชั่นไม่ค่อยออก แต่อยากบอกว่ารักนะครับ ❤️  #TrueInsiderXMSS https://t.co/0UEs6fZxov,กรุงเทพมหานคร,AKA,jp
2020-10-02 13:53:01,1312027811222175744,🥱,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,Milk tea alliance,AKA,jp
2020-10-02 13:52:59,1312027805761196033,ฮุนน💕,RT @beloved0420: [02102020] ลู่หานสตูดิโอ: นักร้องลู่หานนำเพลงใหม่ Dream up เดบิวต์บนเวที สนับสนุนทีม X power station ในรายการ #TheRapOfChi…,,AKA,jp
2020-10-02 13:52:59,1312027802602930176,หวานใจ_MG,"RT @SeasonofYou4: มาช้า แต่มานะ เลิฟยูคนเก่ง
#TrueInsiderXMSS",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:52:57,1312027795908829185,lalis ⁰³²⁷,RT @saimaiiiii27: เผื่อคนยังไม่รู้จริงๆแล้วคาร์ดี บี aka อิบือนั้นนางอยู่ค่าย warner music นะ ไม่ได้เป็น umg fam แต่อย่างใด แต่ก็นั่นแหละมั…,,AKA,jp
2020-10-02 13:52:55,1312027788099035142,หวานใจ_MG,RT @TMewty: เครื่องฮ้อนแล้ว จะหื้อปั่นแหมก่เจ้า 😉  #TrueInsiderXMSS,กรุงเทพมหานคร,AKA,jp
2020-10-02 13:52:53,1312027779278475265,‧₊✜˚. 𝓐𝓫𝓼𝓲𝓷𝓽𝓱𝓮 ༄,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,Manchester United,AKA,jp
2020-10-02 13:52:49,1312027761373073408,หวานใจ_MG,"RT @oonsomboon: เด็กชาย.. สุบสิดดดดด​
เด็กน้อยมั่กมากกก😂

#TrueInsiderXMSS https://t.co/Zck4XpbiQc",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:52:44,1312027741458325504,หวานใจ_MG,"RT @jjjoy39P_Mew: เป็นอีกฝันหนึ่งที่พี่ได้ทำตามและออกมาดีมากๆเลยค่ะ เป็นกำลังใจให้เสมอนะคะ
#TrueInsiderXMSS",กรุงเทพมหานคร,AKA,jp
2020-10-02 13:52:41,1312027727575224325,ชี่! หม่ามี๊จีฮุนนี่♥🐼แม่ไม่จริง,"RT @pisizi: กีฬาที่มั่นใจที่สุด?
จีฮุน: ว่ายน้ำ (AKA วาฬนักฆ่าแห่งปูซาน)

//โอเคเจ้าวาฬ5555555 ลูกวาฬน้อยนักฆ่าได้ป่าว55555555555 https://t…",,AKA,jp
2020-10-02 13:52:35,1312027703680229376,น้องลู่หาน ภริยาพระเจ้าโอเซฮุน❤️HH,RT @rispuddingen: ชีวิตของ EXO-L aka ด้อมเหม่อ 2020 https://t.co/7yUUJLKvew,,AKA,jp
2020-10-02 13:52:27,1312027668565561351,Manatchaya Faychaona,RT @tcnlu_: อันนี้น่ารัก พี่คริสตั้งชื่อให้น้องลู่หานเป็น aka lil lu ก็คือเสี่ยวลู่อาแหละ แต่น้องส่ายหัวไม่ยอมจาเปง big lu ให้ได้ บิ้กบอยแม…,,AKA,jp
